ACWI,TLT,,
-0.00865483551868973,0.0152829591763242,,
0.00226501054492712,-0.0056946868245964,,
-0.00251695263187823,-0.00492796087580061,,
0.00490227099741425,-0.00663283458980768,,
0.0056267351556718,0.00350413350072643,,
-0.00224691534271937,0.00885155024356354,,
0.00747023027935967,-0.0030384032544335,,
-0.000868644247780104,0.00513093414785182,,
-0.000620963084967841,0.00660968138969675,,
0.00730241937089904,-0.00315561605656534,,
0.00270937639842472,-0.00858499948098324,,
-0.00542601912318297,0.010450899975214,,
0.000741626207813262,0.00350718234634062,,
0.00012358233240839,0.00697756975179953,,
-0.00831225928792101,0.00805600691016561,,
-0.0187367682752884,0.0154348246474418,,
0.00934937808568748,-0.00786220530043291,,
-0.00012569335252266,0.00973171791708083,,
0,0.000138370841357371,,
-0.0177647293446297,0.00908841345838596,,
0.00676237064136753,-0.0024704969069802,,
0.0170211320769376,-0.0135585328870134,,
0.00945636194825461,-0.0109949449257991,,
0.00197950897849886,0.00449659589746698,,
-0.00657211623017773,0.012400875529015,,
0.00496404017272756,0.00276574305367738,,
0.00506272192082324,-0.0050531080939642,,
0.00662905565685623,-0.00507887816083219,,
-0.00453741335932634,0.00382890971879757,,
0.000982823538019595,0.00436791265492875,,
-0.00393700907905448,0.00682542721372315,,
0.00418251728015306,-6.86742509516947E-05,,
-0.00578642709685973,0.00780291023723123,,
-0.00780911634247605,0.00929730939176032,,
-0.034949140016165,0.0148181112490731,,
-0.0259788498832405,0.00531035462099094,,
0.000925371133527975,-0.00531035462099094,,
-0.0356436298591456,0.0107901940974315,,
-0.0105995436343207,0.022332336349602,,
0.0325397891430344,-0.00886017189671229,,
-0.0241334750519169,0.0154062373363484,,
0.0402124749327921,-0.0106753660903989,,
-0.0310600559840104,0.0245869920628348,,
-0.017973969784137,0.0507348479779468,,
-0.0783021360932725,0.0267423440616152,,
0.0449398656703721,-0.0526184827780742,,
-0.0530577832491366,-0.0374918274343035,,
-0.103433623982171,0.00617778116408108,,
0.0691936412218537,-0.0228625263000497,,
-0.118955176192598,0.0627545870778263,,
0.0605832122995622,-0.0690103530779771,,
-0.0619916954924333,-0.0580662175737894,,
0.00632247661128726,0.0268614216584142,,
-0.0322005504962633,0.0725025384291325,,
-0.0178771545696774,0.0403828798772992,,
0.0782145587583765,-0.0187898647991256,,
0.0270354909872346,-0.00227383953829818,,
0.0513429992385444,0.00490981149084657,,
-0.0297099090472459,0.0263427551214752,,
0.0218097258697814,-0.0082629630447757,,
-0.00748353493966025,-0.00815004099928718,,
-0.0469538919548107,0.012469617913724,,
0.0199011665932227,0.006325812222304,,
-0.015055290127223,0.00237667306900935,,
0.0598496331770493,-0.00261470581933576,,
0.00109846533603708,-0.0105276394232794,,
0.0238660748596091,-0.00730264699252725,,
0.0144433818495244,0.00181556002205063,,
-0.00803215312296235,-0.00917183510560626,,
0.0253901174478841,-0.000244162974317064,,
-0.0252379358442099,0.0261444713554706,,
0.00425078471586104,0.0112928963407066,,
0.0269033626292146,-0.0134953147311423,,
-0.0147072083306403,0.00801266178864157,,
-0.0311599509951792,0.0125129530609067,,
0.0231965886979433,-0.0102691397342163,,
-0.00105651951108765,0.00529449537608251,,
0.0102164393893824,0.00234408158151389,,
0.0161616141760561,-0.0187892834851784,,
0.000147101057513588,0.0114455967092235,,
0.0261263483136771,-0.00520243334821391,,
-0.0155937580503513,-0.0117455584862398,,
-0.0266918079128393,0.00723055196071254,,
0.00328250950969,-0.00471483840014475,,
0.0069769634404615,-0.00642167142556183,,
-0.00533968370656357,-0.0162673855877111,,
0.0131493277015533,0.0165684002629565,,
0.0164499653461805,-0.0130863596239443,,
0.00101016954719579,-0.00783644764523306,,
-0.0170198031159217,0.0102119590441774,,
-0.0132921981762806,0.00697210473743493,,
0.00622498173415753,0.00973972167190951,,
0.000886096046826879,-0.00257596468888099,,
0.0333897046352503,-0.0221988952806438,,
-0.0101887811240324,0.00373420652353396,,
0.0165930861152326,0.00298947928949023,,
-0.00883441360609449,0.00249462374368648,,
-0.00114566572687203,0.0059980519185725,,
0.0185965692007928,-0.0135005771514942,,
0.0124398754590525,-0.00183847981185092,,
0.000833173994418957,-0.00368713082420058,,
0.00235666795023359,0.00711618058041541,,
0.0126583716243838,-0.00804004440413664,,
0.0108785821509754,-0.00364229396501692,,
0.0162321499761928,-0.0133863044507008,,
-0.00547074102824663,-0.0145849580914597,,
0.0226214969815413,-0.00714878343053726,,
0.0115743463716482,0.00383611549941687,,
-0.00883113110516387,0.0112945281259611,,
-0.00274321526648436,0.0147185247567183,,
-0.0578895860881392,0.0187244232132935,,
0.014311526601654,-0.00968798914998192,,
-0.0016409513435951,0.00055435239470647,,
0.0164238384240578,-0.0154522640493644,,
-0.000538660347410236,0.00411910761343481,,
-0.00121297054107483,0.0105322638303189,,
-0.00568027163056506,0.00080089260561067,,
0.00998655858278319,0.000123179016614294,,
0.00468884872676867,-0.00685802068413111,,
-0.0238042368905207,0.0106682214130389,,
0.0106195526487181,0.00287876487334326,,
-0.0195560786240341,0.0106464883944879,,
0.0113972286634079,-0.00315173470904906,,
0.00653245872149277,-0.00486828126332384,,
0.00743290712188749,-0.00311590000745543,,
0.00924756923446957,0.001039712468212,,
0.0190280904280904,-0.00410400367894859,,
-0.0117175900386819,0.0139581610396506,,
0.0102767539967283,-0.00400293864545098,,
-0.00617977403957326,0.0157967538258594,,
0.00801318718448663,-0.00503746995028109,,
-0.00880481617250961,0.00330124270087584,,
0.0123311915098103,0.00143706751902162,,
0.00985999368227741,-0.00467822360617287,,
-0.0060861467241482,0.00473811749175557,,
0.003500869344923,-0.00209641057689147,,
0.00876294634671382,0.00245533351254235,,
0.00307453303357175,0.00059788835794361,,
0.00319264684732445,0.00298436427801008,,
-0.0103813497898964,0.0116136089507117,,
-0.00594392582697001,-5.8879535050238E-05,,
0.0110839255531632,-0.00371849253296297,,
-0.00681629284389462,0.00689473942036045,,
0.0118026487394145,-0.00170448968584402,,
-0.00652554448308695,0.00656698400558309,,
-0.00295691360760841,-0.000643071608231516,,
0.0105021420653717,-0.00615929831733375,,
0.00521004626910404,0.00948713109939803,,
0.00682080327839163,-0.00878122921449709,,
0.0035184601873528,0.00557037363981117,,
-0.0045260399894369,-0.00668819952225341,,
0.00251695263187823,-0.00448384093773946,,
-0.00352554867505006,-0.0119562113823601,,
0.0156438960247209,-0.00913745032881508,,
-0.00211322310713857,-0.0107465227424743,,
-0.00224243652145528,-0.00391446768003512,,
0.00720770887573252,0.00250943410381854,,
0.00111374725392732,0.00712656100730147,,
-0.00545697504713782,-0.00627113267063173,,
0.000994334462304458,0.00899872902403232,,
0.00161386519194462,0.00597443147850552,,
0.0106108408008181,-0.00162589552510539,,
0.0039196483581696,-0.00768320442357062,,
0.00815732473079489,-0.00383343362826682,,
-0.0030360093305255,-0.0171553581652333,,
0.00763312913868131,-0.000744573652399438,,
-0.0060532873607464,0.00661910388754095,,
0.0085847707148643,0.0102439058861519,,
0.0113726559957215,0.00947527475613086,,
-0.0309465672248574,0.002837231230294,,
-0.00492301174572152,-0.0191710454021843,,
-0.023721480229125,0.00612596847364522,,
0.019393731854481,-0.00269081883192523,,
-0.0148557106789848,0.00506980782904343,,
0.00364071591750559,0.00213012979772653,,
0.0122058523254731,-6.07661160163531E-05,,
0.00666258998355485,-0.00243497950761196,,
-0.00270904270078542,-0.00299103216714425,,
-0.00544010745956047,0.00305194642318707,,
-0.00946696297743621,-0.00311304687594216,,
-0.0138628362778634,0.00506136744836372,,
0.00468438046348041,-0.000791003934191181,,
-0.0187421979577653,0.00133836991731151,,
0.000514679847470667,0.00382264124270915,,
0.0108745203355225,0,,
0.0157801678546718,-0.00285048096916452,,
-0.00351316283568615,0.00115331250173512,,
0.00451468812978551,-0.00963129587798495,,
0.00747944765170594,0.000612369776105126,,
-0.00760451186661459,-0.00374107706391236,,
0.016383631174846,-0.0197325377666218,,
-0.0107681308471905,0.00537492138725337,,
0.0135955434393358,-0.00731961237181267,,
0.00806953461540427,0.00538545129216761,,
0.0084879488359233,-0.000187369414978988,,
0.011644105119033,0.0031807053024302,,
-0.00670577946042705,0.00713509386389344,,
-0.00481756337486949,0.00228483826058934,,
-0.00520488128297636,-0.00172860141007192,,
0.0006065565587976,-0.00278437796563935,,
-0.00987268152666054,-0.0037868289584555,,
0.00476568866796878,-0.0095616688551603,,
-0.00244107221786383,-0.00345968614963699,,
0.00317221483365149,-0.0104513628862204,,
0.00425462388733155,0.00609404198233143,,
-0.0170044998021339,0.00926020832445929,,
-0.00333689081065014,0.00668694382046287,,
-0.0324597864975855,0.000933814209394868,,
0.00789715936882285,-0.0097549396389871,,
-0.00866468607912729,-0.00991446365780568,,
0.0109457706510971,0.00638935893455006,,
0.018187983037774,-0.00581837053116718,,
0.0209110275527831,0.0214603084909619,,
0.0201247757985001,0.00173675007788621,,
0.00131148287473248,-0.0121583748100509,,
0.014431303297779,-0.0212389895738587,,
-0.000822413174989656,-0.005783666870677,,
0.00831044840299899,0.00360266440743029,,
-0.0108996132899675,0.0168745060906126,,
0.0133444492868753,-0.00132683465513672,,
0.0122502118278431,-0.00240555208661952,,
-0.00241503296336632,0.00650685381922678,,
-0.00844077072932326,0.00289239833953214,,
0.00509608250472482,0.00513523212572586,,
-0.00242899997155988,0.00883089202444065,,
0.00369899509768601,-0.0045922274892698,,
0.0147743732585974,-0.0100019968118623,,
-0.00102367451302321,-0.00308325244903074,,
0.00612664607451663,0.00965832891692475,,
-0.0122910594468859,-0.00124904428436778,,
0.0140991289831867,-0.0158733758558336,,
0.00203023197962171,-0.00796816964917646,,
0.00168873132832559,0.00803162482211395,,
0.00873562248299464,-0.0147743253528949,,
-0.00234439496362615,0.00898023444616758,,
0.00345883255396284,0.00471422309406577,,
-0.00704185833217252,-0.00331034811856767,,
0.00268845084678926,0.00882460939000307,,
-0.0025762626806749,0.00353333410177026,,
-0.0107122246994003,-0.00277516692102697,,
0.0126170733196691,-0.00335304632696509,,
0.00245976437414175,-0.00266513361871734,,
0.00712142066167143,-0.00369216675341111,,
-0.00455636349002386,-0.00300195807706238,,
-0.00636908909409861,0.0039580945418356,,
-0.00168285818257807,0.00514759219075067,,
0.00470490165744408,-0.00693318531651155,,
0.0012284915952181,0.0039495218498482,,
0.00656401064384404,0.000444985391590436,,
0.00199402197745613,-0.00127175996745077,,
0.00331458755211678,0.00216104027363873,,
0.00066156752857971,0.00145922514651442,,
-0.00552670792462084,-0.00120533175392978,,
0.0102553723544343,-0.0074543890288723,,
0.0055796011691891,-0.0207418121099554,,
0.0104190116727469,-0.00885342765680708,,
0.00881441450106646,-0.00323287469562406,,
-0.00881441450106646,-0.00165349412909599,,
0.00355655062828664,-0.000794718102080871,,
0.000645355886925714,0.0111990432613247,,
0.00150407620635029,-0.00941194099467158,,
-0.0105764352889635,0.00395991862891076,,
0.0092873305193466,0.0032222447668202,,
0.0123920360958811,0.000984408998815134,,
0.000212278587893522,-0.00704302600489903,,
-0.00468138371075533,0.00323148292061148,,
0.00330056398117851,0.0117166666389936,,
-0.00308725333075,-0.00188889998028863,,
-0.0249378444319079,0.00253947314089764,,
0.00838187707023685,-0.00554311045807765,,
-0.0198156085161054,-0.00603437600799683,,
0.0168845242035891,0,,
0.0126399148203564,-0.00646821418030097,,
0.00171614365298822,-0.0089126736326568,,
0.00683543629522276,-0.00267590411155716,,
0.00573129280984119,-0.00840878124268318,,
0.00748592355451105,0.00438134848834437,,
0.00199383501759165,0.000739574549074362,,
0.00020968838799007,0.00663167195475012,,
0.00491394777352472,-0.0054896840708798,,
0.00478618226958272,-0.0124972481893,,
0.00186664278743365,-0.0153438555622945,,
-0.00197039019948431,0.00633042921632576,,
-0.00697953924297146,-0.00405510269201859,,
0.00177553092828653,-0.0133810896467557,,
-0.0103845848793425,-0.00763718273869518,,
0.000737890143823528,-0.00288775272152364,,
0.00567340547196338,-0.00658158798116659,,
-0.0223538169118527,-0.0164654241520603,,
-0.00893193141247117,0.0325243609506716,,
0.0227634433458253,-0.0144980906110908,,
-0.00646634591401352,7.0958532988108E-05,,
-0.0110143741536692,-0.0109050226086422,,
-0.0144043411539876,-0.00647060939187494,,
0.0139741312557167,0.00194562676754728,,
-0.00886013037139044,-0.00780521278125246,,
0.0168957444823441,0.0137625374429691,,
0.00447187901458523,0.00200170762807606,,
0.0128775396629788,-0.00723946658959296,,
-0.0018895691990819,-0.0214498864993633,,
0.00534454654744643,0.00586256301071586,,
-0.000104542841069311,-0.00402682431196944,,
0.00292244009720122,-0.0075111126825389,,
-0.0135356274829199,-0.0101779799211066,,
0.000739212159221125,0.00617861672069164,,
0.00505419335742552,0.0111435752425733,,
-0.0114081923012019,0.00898644211065136,,
-0.00832092273857654,0.00536770642558615,,
0.00448908598993114,-0.00791663616227201,,
0.0164996360811465,-0.00350618125578439,,
-0.0023104528014084,-0.00852447583010552,,
-0.00157838225139351,0.00522622143005336,,
0.00199886911849756,-0.00559531574921657,,
0.0129478456850514,0.0150940557868813,,
0.0110395725577099,-0.00437279939351232,,
-0.0011293118774276,0.0067697632578847,,
-0.00164486550874354,-0.00698890039569555,,
0.0061544810510501,0.00822144124114477,,
0.00448937017463624,-0.0036295047098216,,
-0.00275247912296095,-0.000436409378894886,,
0.00468479409529721,0.00746568760682553,,
-0.000609793280059279,-0.00318243042271682,,
0.00941064671296932,0.0165958967030235,,
0.00392018783445369,-0.00779669622669399,,
-0.00412168131526158,-0.0028764143484441,,
-0.0107353429378927,0.00459836554084703,,
0.00881958925418314,0.00200514805453178,,
-0.00607410713806367,0.00435451032036482,,
0.0108065452020698,-0.00235337484009079,,
0.00210726161974595,-0.00142895815648725,,
-0.00040105188881423,-0.00876128563480805,,
0.0016031670160892,0.000648926290752527,,
0.00240005608372051,-0.00295967296938571,,
-0.00933226662514031,0.00231074667863318,,
0.00392413223047861,-0.000865890627069987,,
-0.00948450693339087,0.00676311955688735,,
0.00364299746616847,0.00164782928202722,,
0.00714611352421102,0.00164511840713111,,
0.0089856987116681,-0.00494360638906599,,
-0.009888687154743,-0.0101786721624135,,
-0.0082653395736676,-0.00567573404858912,,
-0.0208639278226128,-0.0105633845063666,,
0.00802885184863467,0.00154741162187477,,
0.0156650634336462,0.0093078782246252,,
-0.00151509068183042,-0.00211785634418327,,
-0.00273289949582267,-0.0025618785757171,,
-0.00467344864061658,-0.00242158861583608,,
0.0114414743778628,0.00819493231972857,,
-0.00110803948542237,0.0032011846265716,,
0.00783056681219474,0.00369762628120096,,
0,0.00922073987901229,,
0.0023971032885628,-0.00172244542606848,,
0.00109677076012282,-0.00403050458362309,,
0.00298510720927059,-0.0015878835227916,,
0.0032733434282699,-0.00166272020904135,,
0.00108866226541959,0.00231258366473242,,
-0.00525663293585055,-0.00376079336066049,,
0.00920571040816043,0.0136017315464363,,
0.000295539927362754,-0.00307830492068639,,
-0.000492590018231098,0.0070019986987786,,
-0.00256564316618846,0.00879005798492916,,
-0.00217607626941607,0.00598102516533494,,
0.00187963099438271,-0.00161485543206918,,
0.00256640287644849,-0.00768879280783619,,
-0.00197360018013892,-0.00120450764817726,,
-0.00644110183631685,-0.000851197851202024,,
-0.00189059028432403,0.0148610032554091,,
-0.0133355545510927,0.0186313007397443,,
0.0117406213721214,-0.0168850633545459,,
0.00408187796939341,0.00243966323529587,,
-0.00188953803750103,-0.00257917338238212,,
0.00704262291046121,0.00160404347335152,,
0.0040444312798309,-0.0104375962242846,,
-0.000295365320670093,0.0102285236433284,,
0.00039375097735217,0.00167146418559749,,
-0.003945107186901,0.00444352158738059,,
0.0041419996359755,-0.00124780226854959,,
0.00461487602933186,0.00601637403368382,,
-0.00422128244846576,0.0116528305636896,,
0.00216196247815059,0.00882011144572203,,
-0.0110553167368197,0.00391021770873579,,
0.0131146367071349,-0.0141625025557843,,
0.00293451666817912,-0.00129752088797552,,
-0.00342447847905181,-0.00768281407323013,,
0.0013711989586298,0.0112979661619681,,
-0.00421755628402387,0.0109698443815072,,
-0.0075970632916702,-0.00188742063295155,,
-0.0152689833519837,0.0216913757448207,,
0.0110011956165224,-0.00968631391707842,,
0.0104878527553591,-0.0127475316103789,,
0.00167181209245815,0.00940863034486483,,
0.00626906762829371,-0.00671143458798706,,
-0.000586102647782916,-0.00296737771710554,,
-0.00676434915699176,0.0106148248754971,,
0.00461253665514239,6.67881122913272E-05,,
0.00546828028772328,-0.00556162232903823,,
-0.00566409543989188,0.00469262053741915,,
0.000489578026246385,0.00766181093862972,,
0.00712020288455495,0.000530832946846971,,
-0.002043091480596,0.00205425711617568,,
0.00427602629070112,-0.00511037645021606,,
-0.00164998143505457,-0.0168420431730256,,
0.000485584398944638,-0.0035928505685332,,
0.00126131346611036,-0.00462864252169748,,
0.00309807299597153,-0.000614308811281106,,
0.000483238013705645,-0.00163972593021366,,
0.00250894789095391,0.0156724771837533,,
-0.00135017270344306,0.00242049874262662,,
-0.0093077950885645,-0.00040299272862665,,
-0.00684202227573483,0.00335345706305645,,
-0.00531027821593977,0.00733819726254126,,
0.00589854727742267,0.000664492406614592,,
0.0100454973606903,-0.000664492406614592,,
0.00455046137390713,-0.00780705387009295,,
0.00125505527852887,-0.00834126675551783,,
-0.00638797820764925,0.0027657184860459,,
0.00956672984439067,0.00678066277068279,,
0.00268919458942829,0.00260599107053405,,
0.000671170201069771,-0.00683010720944477,,
0.00411307000068906,0.000403046884051683,,
0.00276441631036306,0.0043560965068572,,
0.00228200022242486,-0.00913616911431081,,
-0.00152080310179947,-0.00847146852116065,,
-0.00534095277005076,0.00678290635326206,,
-0.00268121178032033,0.0120277517967073,,
-0.00586625336438651,-0.00885560158500098,,
0.00365839685322911,0.00604643538111738,,
-0.00597587433488211,0.012050327479205,,
0.00597587433488211,-0.00351353588280112,,
-0.00259799660247584,-0.0045928289114805,,
-0.00997344276793299,-0.0048151047796221,,
-0.017770878501767,0.0123257237750893,,
0.00237464734016335,-0.000861216185425562,,
0.00914865740029569,0.00594685192692879,,
0.0109077348896092,-0.022856185672099,,
-0.0028129503278338,-0.00982157742547418,,
-0.0010690570427796,-0.00368255017343078,,
-0.0199368139399594,-0.0156995502070627,,
-0.00168774596052312,0.00173352334330446,,
-0.00717993939531425,-0.000138495208551248,,
0.00837162519346979,0.00711156193257079,,
-0.0123828774259618,-0.00254889659331692,,
0.00860436160531908,-0.00970338850222863,,
0.000796672343605032,0.00562558385483314,,
0.0108901035888769,-0.0105128164536152,,
-0.00108369660699825,-0.00702348698190125,,
-0.00593178692038787,-0.00254058427917503,,
-0.00128984741417693,0.0169554829996033,,
0.00751736595497565,0.00967923695070994,,
0.0128263131207689,0.00370859942026591,,
0.00813875576078527,-0.00584379025665349,,
0.000578865423038977,0.00467778194741886,,
0.00845099857668075,-0.0138906192547035,,
0.00296011257548035,-0.00677306814016454,,
0.000190716680694258,-0.00119175711077446,,
9.53447022613574E-05,0.0109527573758124,,
0.00342557172389046,-0.00152757434354456,,
-0.000570102256144622,0.00823507232504106,,
-0.00495471846669027,0.0180308073275404,,
0.00865473117094862,-0.00339006346351134,,
-0.00274999861308789,0.0030515531504598,,
0.00502012699680865,-0.00849969404507966,,
0.000566781809766326,0.0044288145104332,,
0.00640062703269528,-0.0103874985435501,,
0.00215563819540243,0.0104555482090438,,
0.00196416927167498,0.0148450558859059,,
0.00186710826861347,-0.0018771711896175,,
-0.00252140279044433,0.0129343917388045,,
-0.00911097825420271,-0.0184522532649432,,
0.00329705414370807,-0.00148559164430484,,
0.00693534043644828,-0.00440211947800684,,
-0.000560515318118071,-0.012636390396759,,
0.00205378353615693,-0.00254651104162651,,
-0.00280167391542907,0.00789374257614472,,
0.000280506611614939,0.00375339483639259,,
-0.00355903018542492,0.0105025396137108,,
-0.00602297488717341,-0.0117975842424398,,
-0.000283207728422497,-0.0145646649404529,,
0.000377544477416336,0.015927889015849,,
-0.024652444759762,0.024954995194709,,
0.00895658011535794,-0.00807068866617566,,
-0.0137081574737881,0.01508778071707,,
-0.0111427153947004,0.00493535709164927,,
0.0143452203096519,0.00124644910321692,,
-0.00856283571502381,0.0118615004827092,,
0.0100151429471067,-0.0138302834861799,,
0.0214403108831549,-0.0081126701904104,,
0.00283691019348709,-0.0174358979100475,,
-0.00796367472843151,0.00557779631905131,,
0.00541080354555223,-0.00241546419199157,,
-0.0196946861789362,0.0146708216915341,,
-0.00542161802053176,-0.00238600734157046,,
0.0123493972780997,-0.00966833310918869,,
-0.00480585311363324,-0.000737294249536724,,
-0.00987618682570446,0.0112679288968431,,
-0.00948331487805554,-0.00752011588025958,,
0.0161749216318778,-0.00381482952308065,,
0.00933193768748275,0.0046161808898475,,
0.00639526995079454,-0.00871496433074004,,
0.0108825444399745,0.00242098705517702,,
-0.00103583615521607,-0.00397087441923816,,
9.42308746969545E-05,-0.0109846179372406,,
