Date,ACWI,SPY,TLT,VWO
2008-03-31,0.02697815974729778,0.040094826564781805,-0.003669792884099188,0.04343724952364658
2008-04-07,-0.022795245581643364,-0.025975445336279712,0.004924840809758635,-0.006370707111101215
2008-04-14,0.04451219893475056,0.03752364620296422,-0.030781475071170128,0.04277861799273186
2008-04-21,0.0022788226141523538,0.008055354034325113,-0.010293139982183064,0.01684498953695046
2008-04-28,0.013190260056527237,0.013589113096345251,-0.002289692807828203,0.011202396641733614
2008-05-05,-0.008270698201625848,-0.018616141327575164,0.009668201828763046,-0.019589422620493124
2008-05-12,0.0324975215881782,0.026709996701582917,-0.007160751822008926,0.04453267500113611
2008-05-19,-0.031365633653110514,-0.03582262602520814,-0.000762482445308521,-0.04208732729159381
2008-05-26,0.012552823732935536,0.01949776980083673,-0.016369471823029613,0.01377724492279997
2008-06-02,-0.025838286854295234,-0.02935442711791758,0.005302745020744126,-0.04332240364017803
2008-06-09,-0.020655105293221787,-0.0010277448873727835,-0.021044024792778337,-0.02269466700713263
2008-06-16,-0.021290018419102275,-0.034142128716665,0.010521641842734297,-0.035091302982960926
2008-06-23,-0.019312591833357207,-0.0312634241068368,0.02756449895542623,-0.00663177888313804
2008-06-30,-0.023844908914340657,-0.00961243800972067,-0.002711645469010371,-0.046346289452949385
2008-07-07,-0.011928564516703322,-0.0197488031870785,0.0009770826988617642,-0.004732382566559501
2008-07-14,0.009220489319605285,0.017132810570222645,-0.018729058582428237,0.01635523268600192
2008-07-21,-0.0041805442910169965,-0.003976780765126975,-0.003433167610230825,-0.017485286735793082
2008-07-28,-0.009259376701094446,0.005404561607067038,0.015412034735535762,0.006087279510256227
2008-08-04,0.00904984205902526,0.025125506504522832,0.005012531822153221,-0.03266995871606726
2008-08-11,-0.014349271611229675,0.0061647962249224975,0.011240941001516624,-0.0256394173980814
2008-08-18,-0.0023406886493138046,-0.004002809503921512,0.00042984005537149983,-0.0031022830270286406
2008-08-25,0.0025532513143495805,-0.006655346133574547,0.008131807214255105,-0.018818378366860955
2008-09-01,-0.05818390867610024,-0.03452019440408094,0.017325671308944912,-0.08008329268770753
2008-09-08,0.0074049034060066354,0.013332984271369419,-0.005671697790702979,-0.011410506965295664
2008-09-15,0.007794322578642543,-0.01574704693290041,-0.010269543453103047,0.039251505291051814
2008-09-22,-0.025613694086783934,-0.02669876718534958,0.005624239114374596,-0.07733066421999935
2008-09-29,-0.11926338957303928,-0.09098361986830383,0.03022639181490039,-0.14504336718616972
2008-10-06,-0.20598393824253147,-0.22056392264108293,-0.014999035666598104,-0.22957449686137554
2008-10-13,0.03224082818930274,0.05185245023698126,-0.02191631503967617,0.012024238928486586
2008-10-20,-0.1017063733498964,-0.06848720862476565,0.030012751290294126,-0.20488494153937253
2008-10-27,0.12908885392936842,0.10658908890733443,-0.041153743761960015,0.2092577850874262
2008-11-03,-0.026467627827012397,-0.03115256566437541,0.015287061022097426,-0.01357841332366716
2008-11-10,-0.07826640987922628,-0.08027354937417286,0.0096078026856663,-0.10148123592120672
2008-11-17,-0.08635240615327966,-0.08552224736152692,0.07828722277807376,-0.06765861791549188
2008-11-24,0.09945015786834555,0.12480060988053499,0.02684213166016125,0.09227530592443323
2008-12-01,-0.03172768035158402,-0.024268083152315434,0.04404043820336945,-0.019733188305168792
2008-12-08,0.05041981106567084,0.011982933001905671,0.016962482876092366,0.08446161876973335
2008-12-15,0.009532996943742766,-0.009030374279912934,0.08435291971130976,0.018948408682069928
2008-12-22,-0.014012984905366732,-0.011748053491212218,-0.007883100964662049,-0.08628559598662777
2008-12-29,0.06066237513474615,0.06442373116262701,-0.04166396447502407,0.0778636096395604
2009-01-05,-0.04538519891863935,-0.042522229628162656,-0.031607267798772654,-0.05165370457373486
2009-01-12,-0.05452357222780346,-0.04629019250350197,0.013830988665339383,-0.06391667727952832
2009-01-19,-0.045028060329528774,-0.02319182221448557,-0.059569845488832485,-0.04295281711066723
2009-01-26,0.0024394399819449575,-0.003374702192485479,-0.03727259290066787,0.013127182425570094
2009-02-02,0.05912885874205287,0.048887909047457434,-0.014172233691581049,0.09755184684006357
2009-02-09,-0.05046479470326393,-0.04973336707411047,0.0011724744274133059,-0.03876452656967233
2009-02-16,-0.07634008593437569,-0.0666997571911212,0.014636954895855148,-0.1020964855680555
2009-02-23,-0.034479635685825905,-0.046126417801665376,-0.019825731590231044,0.01926840116170192
2009-03-02,-0.06530988052666942,-0.07017231860500939,0.023092176677149467,-0.041895981729477505
2009-03-09,0.08930642933617738,0.09897041696787401,-0.014783579923994594,0.09621428209645133
2009-03-16,0.03403954556515654,0.008115263976515408,0.01151713483707617,0.028070503174375094
2009-03-23,0.05001928806759093,0.061919744923743636,0.0061396912241376,0.06547169963536748
2009-03-30,0.051258707420424265,0.03195547094367868,-0.015809076344138084,0.0714590099945287
2009-04-06,0.01078970491336051,0.01822823946401453,-0.005553672423637579,0.025346545687790822
2009-04-13,0.018366867126276887,0.014691736025890023,-0.006371024151794913,0.008925301646354189
2009-04-20,0.009532996943742766,-0.004834798823496023,-0.011173273625134428,0.00480145563922818
2009-04-27,0.016000348048769375,0.01409356706193865,-0.035009636530508814,0.03724895267890238
2009-05-04,0.07493018288665398,0.0562984267342026,-0.022599224052993527,0.08176154132326996
2009-05-11,-0.0488190860065556,-0.04701184015421944,0.03213042915978992,-0.04585039051759221
2009-05-18,0.030753246415533564,0.003488413665784229,-0.047093340603217015,0.06400322209222598
2009-05-25,0.03722839265928757,0.03867187719060006,0.006819412682832926,0.04675360695415964
2009-06-01,0.0070571924619891035,0.021595924312694414,-0.04707137041021525,0.008547139701938544
2009-06-08,0.018671351369503153,0.005589834368914026,0.0014460253293018255,0.002125389957678081
2009-06-15,-0.04114423404784473,-0.03249538663581131,0.01893705369163623,-0.05550054636587021
2009-06-22,-0.006928372633830726,-0.0021753824178532,0.03113837482091597,0.025325799064202403
2009-06-29,-0.018123820078471464,-0.02235159219763805,-0.0030705015078336118,-0.013532867750937871
2009-07-06,-0.02357968940437072,-0.020814145220623637,0.020259972251152725,-0.029257829119469836
2009-07-13,0.06800571699392322,0.06779462110241496,-0.05324782024991315,0.07810834364482311
2009-07-20,0.04873643076706191,0.04090273494549734,0.0022989674632185597,0.05059906401947645
2009-07-27,0.014143066660686099,0.007619278172760424,0.036082521713258764,0.01225960602962095
2009-08-03,0.01915816408062243,0.02389993719887329,-0.0466355394236766,0.019363552169514797
2009-08-10,-0.00260287207389176,-0.004059573247355175,0.031116529886270783,-0.012304367312679254
2009-08-17,0.01986906995225679,0.02139854207329872,0.004489085989931141,0.010913761132065769
2009-08-24,0.004334027994802092,0.0039737976764664396,0.028801712421975267,-0.0067021105952931315
2009-08-31,-0.009970764097493756,-0.012850641485524505,-0.01356168337212793,0.015293028466331737
2009-09-07,0.03558744401590097,0.026206587609350684,0.015528402218495607,0.0341774054862789
2009-09-14,0.02255545849361207,0.018441154281794603,-0.00976828734233326,0.03098174549848487
2009-09-21,-0.024541108916117604,-0.02150013482051527,0.022918326913956122,-0.019580314728279813
2009-09-28,-0.02210592603910788,-0.01894324678500592,0.01045746623848487,-0.007409368972676411
2009-10-05,0.05003521318882331,0.04549060147098949,-0.03191487890979072,0.05628744839140509
2009-10-12,0.01534432895912241,0.015082379281603053,-0.004703479601101179,0.01865493635446569
2009-10-19,-0.007163336339603088,-0.007466482159153465,-0.00525211308182616,-0.0024673658489455796
2009-10-26,-0.05112929706924563,-0.04272057928506712,0.00870347705198693,-0.07380400385685704
2009-11-02,0.0402871050374487,0.03389189332808762,-0.025912262972799915,0.05182506991417668
2009-11-09,0.02440897641382822,0.022976840036828428,0.006301717387089845,0.02936265548430228
2009-11-16,-0.009978656509318284,-0.0017347864543246772,0.012695944673553505,-0.005655973465802155
2009-11-23,-0.0031089602096554536,0.0012785334129610249,0.013366936187677148,-0.015407833028739493
2009-11-30,0.023201787646134786,0.01305669495605244,-0.03225751615753403,0.03735997126966373
2009-12-07,-0.012007167609913605,0.0009004005009947136,-0.01348238132094437,-0.009209979449721128
2009-12-14,-0.00856333973444956,-0.008133078692802442,0.0075725652651073005,-0.0221575177492932
2009-12-21,0.014938062030714239,0.020387829510736033,-0.033756649865965827,0.011632385463184569
2009-12-28,-0.0047181204961632695,-0.009289106527710977,0.002004458429542666,0.008819278452574686
2010-01-04,0.029818159991899407,0.027699635862513006,-0.0066971840127854065,0.04039260189664651
2010-01-11,-0.0057544180369824005,-0.008150435626806285,0.019848751516805763,-0.023463521500288742
2010-01-18,-0.05284962847928165,-0.03976292578861074,0.010050315749695393,-0.05978569469136463
2010-01-25,-0.025636132144128965,-0.016805563639834098,0.003363874505112996,-0.02683332033314123
2010-02-01,-0.014081136662545735,-0.006820822679744154,-0.0035812529460335085,-0.018208774183977816
2010-02-08,0.017321849179856574,0.012855297891504414,-0.019652615360914005,0.021341908034201218
2010-02-15,0.02458334202841561,0.02828912496165792,-0.008238807409390425,0.024463708442287402
2010-02-22,-0.00633381267417743,-0.003605570255722945,0.024515376161453162,-0.008943519093498331
2010-03-01,0.04047008549971709,0.031203937669998183,-0.015390009876904642,0.05249898976157219
2010-03-08,0.010273231315609088,0.01053511192908374,0.0023237267868880807,0.0070379395314095206
2010-03-15,0.0,0.004407405791238439,0.008583729998183465,-0.0014520224970544504
2010-03-22,0.0030152190026186965,0.0052462008291893625,-0.025638219104280324,-0.0012116622223703466
2010-03-29,0.021762415331103124,0.010410548799923092,0.0,0.045505437005803895
2010-04-05,0.012386133545963851,0.014746422307625906,0.00033728330157245523,0.011976201568741462
2010-04-12,-0.007638773401774657,-0.001590577862389253,0.009841247329536174,-0.026210501334313463
2010-04-19,0.01321852224483866,0.020318292100141022,0.002778242586087387,0.012379057702816443
2010-04-26,-0.03441590407785622,-0.024936875747759046,0.02216944028846246,-0.02396169186646313
2010-05-03,-0.08807998469612155,-0.06565573407387504,0.03676301899849754,-0.0907793645401096
2010-05-10,0.02974198782973758,0.023363241079635166,-0.007350706005851748,0.03227734998386911
2010-05-17,-0.04163637652077723,-0.04287651166620954,0.036732732440095006,-0.05865714408781875
2010-05-24,0.0015263644303078472,0.0023801011989714738,-0.01980263039661434,0.02089749130351093
2010-05-31,-0.023403404321774346,-0.023591482405181274,0.013279323341421012,-0.02089749130351093
2010-06-07,0.0340229270555783,0.026421865981769876,-0.0038934193086985758,0.038284673103708755
2010-06-14,0.025330395639028058,0.01851823856781909,0.002870312278551168,0.03015564713356156
2010-06-21,-0.030878894315510497,-0.03515845275499618,0.013825579298621271,-0.0002497100538318975
2010-06-28,-0.048183383089623444,-0.053995175940341866,0.017414349495465054,-0.04467877819818389
2010-07-05,0.05699619280914181,0.05482913176059867,-0.01569953427440307,0.05535813740430928
2010-07-12,-0.012867550282178009,-0.012114540162681209,0.015798766736745407,-0.027803935845354566
2010-07-19,0.035423962376348594,0.034554503112444124,-0.010170635713697251,0.05629732742313465
2010-07-26,0.0075693530459579605,-0.001268869291588537,0.006990985929915539,0.005268149272176892
2010-08-02,0.023321196186532944,0.019043086771786122,-0.003789065051231333,0.01822321102275204
2010-08-09,-0.04371757439818946,-0.036977496792785836,0.0216422543415975,-0.03168813089130618
2010-08-16,-0.006225895035146145,-0.007227596256507596,0.036004464635389866,0.008916770114765438
2010-08-23,-0.0032527803713784387,-0.006250294808906709,-0.006528264288319541,-0.011340481632406973
2010-08-30,0.03666292887589151,0.03701914121968919,-0.01694384709286645,0.034346386579869215
2010-09-06,0.0038582119252090763,0.005306519265168674,-0.012239124385406086,0.006543579630703178
2010-09-13,0.016233355166580754,0.009019077088154859,-0.006372898010738481,0.016861458281732578
2010-09-20,0.025483556982026645,0.020501372267297313,0.017839356428137165,0.027337048556343113
2010-09-27,0.006442700269661206,-0.0018306162475552057,0.010667542484789294,0.02856080067669753
2010-10-04,0.021105976562795004,0.016699503736761656,-0.003735093996390937,0.01653996430664506
2010-10-11,0.010499397849759173,0.009904418767122003,-0.038637547136930905,0.010173880857134776
2010-10-18,-0.002002006068310358,0.005507334729101032,0.011009291895360818,-0.013588306962224905
2010-10-25,-0.0017828846902565587,0.001182227732807739,-0.009514433579656867,0.0019220540842446177
2010-11-01,0.03678970813595317,0.035076796766139395,-0.024597961900750143,0.04932854625799221
2010-11-08,-0.02459580425887431,-0.020748350853898145,-0.02239637229081115,-0.041888777894950824
2010-11-15,0.003519577850568112,0.0007485049048758796,0.008108140096210192,-0.00021184234322868534
2010-11-22,-0.024226101615493878,-0.012464069000241551,0.004957186303017558,-0.034698032107455035
2010-11-29,0.03405903892426876,0.03384820871311511,-0.022714045026795304,0.04732716830385675
2010-12-06,0.003256221469180698,0.012855446067878695,-0.018507206124989573,-0.009034630087711992
2010-12-13,0.006050121883551807,-0.001447064329518355,0.0009656778279847344,-0.003594506108689721
2010-12-20,-0.0010776860321559667,0.010404218817163802,-0.003330266403281712,-0.004883745678570417
2010-12-27,0.009444209280784044,0.001193567094468051,0.012724068187686122,0.02459920044727859
2011-01-03,-0.003638355693738493,0.010993027727788096,-0.018984902918398383,-0.008342103007507262
2011-01-10,0.023939308028734008,0.016846472672323642,-0.005537797426096169,0.014759629569206734
2011-01-17,-0.00904222967545909,-0.007218628320147857,-0.0034904017446653057,-0.027192624062311932
2011-01-24,-0.010831545013585853,-0.0050763036555805385,0.004361122668703921,-0.024687344746735285
2011-01-31,0.029042387131641867,0.026501282370215762,-0.03441938484021545,0.02256468479402196
2011-02-07,0.004759440907412316,0.014834198869797532,0.007292358990578229,-0.024304907498851502
2011-02-14,0.016380445069177796,0.010611354779370252,0.00033527555283008326,0.02089920300489556
2011-02-21,-0.017206490154708654,-0.016488396801623395,0.03070055675369776,-0.01915898030006602
2011-02-28,0.0063844837739721605,0.0010573972891183558,-0.016058035260337,0.029552495413265767
2011-03-07,-0.02200166690012839,-0.012381039230146662,0.00811591963788505,-0.02175854773141328
2011-03-14,-0.022496733019026216,-0.023821654053555186,0.02064822302150482,-0.013679450078297073
2011-03-21,0.025011907880704065,0.027331283923975214,-0.013898849336840158,0.04384320645691231
2011-03-28,0.019897010477006205,0.01399146186916056,0.0002170131533221209,0.04019403185723558
2011-04-04,0.006545322995513914,-0.002180319589504265,-0.025376274534029797,0.012385274947572356
2011-04-11,-0.009834120382612888,-0.006191090693270951,0.030569359080922176,-0.016413493173542903
2011-04-18,0.018360399840803066,0.013091794427786851,-0.0007556506657682149,0.02314086637411883
2011-04-25,0.024362175477065318,0.01961495832441429,0.013834752595787592,-0.002171565615040283
2011-05-02,-0.028819257774208573,-0.016480407092759997,0.012489581391180948,-0.03745146350349815
2011-05-09,-0.012463142508532421,-0.0011929890166362256,0.0001052025891077335,-0.027456040610505994
2011-05-16,0.000411109110014074,-0.0032130996116137567,0.002520987278913367,0.006096958314887324
2011-05-23,0.0034875813525490074,-0.0007487729111721464,0.01199244280722045,0.012290544524085956
2011-05-30,-0.00760621907618253,-0.023416342332408746,-0.0014522760584911865,0.004544548647706037
2011-06-06,-0.026132981330407645,-0.02185963897298837,0.008373414856705175,-0.027158536001618216
2011-06-13,-0.009577614457026318,-0.00431962516608575,-0.0024736959907185607,-0.013861007067536235
2011-06-20,-0.013781428467134038,-0.0018908497919714051,0.0008252716482406441,0.0015019785145660158
2011-06-27,0.05853075544351549,0.054552709074081385,-0.035153990675531155,0.05302851403753195
2011-07-04,-0.005742480765555502,0.0035777896075703808,0.01841327677367044,-0.003666744882702133
2011-07-11,-0.0216224035608219,-0.020369688414816345,0.00835334729457582,-0.026260176683511993
2011-07-18,0.024497726831527178,0.021708137104699432,-0.0012485186974595663,0.01970815296122952
2011-07-25,-0.03357622874835231,-0.039791539780711815,0.019281879077358788,-0.007422727077508462
2011-08-01,-0.0833355114206662,-0.07420908901132695,0.04395435422350502,-0.10164223006809081
2011-08-08,-0.01556546660355096,-0.016457122445635797,0.03126908282283569,-0.029762777813510777
2011-08-15,-0.05165067027628689,-0.04750419313706544,0.05195611726175642,-0.03923008743109557
2011-08-22,0.03655249720724285,0.04623347821019497,-0.024672371228832368,0.020889678589297134
2011-08-29,0.0066334947194346405,-0.0010177487668192597,0.036384142426223676,0.02820432123711436
2011-09-05,-0.034838284711556256,-0.016512334217924973,0.010609214015199875,-0.03908048762057481
2011-09-12,0.0383739755740633,0.04717854844640179,-0.013011922823704225,0.009192064045401516
2011-09-19,-0.08057228297546404,-0.06792362485692216,0.07374519743168673,-0.12118993424747115
2011-09-26,-0.0022979750918503683,-0.003440820241060294,-0.0002483034295801545,-0.026440511581089954
2011-10-03,0.023994099168930028,0.022372667410989422,-0.021419871630620868,0.03240251862553789
2011-10-10,0.06917584343702154,0.057595239887277216,-0.03695671022284852,0.08317631364880151
2011-10-17,0.00232617665606627,0.01135731783355265,-0.007222153249871077,-0.015535334967016201
2011-10-24,0.04852458066944765,0.0366672485679409,-0.0148718017328342,0.08770560836237395
2011-10-31,-0.03904364852410058,-0.024560449189543476,0.04405383934076834,-0.029341384602353138
2011-11-07,0.002987502261991626,0.00935994992597955,-0.007151211396817736,-0.009093172900723978
2011-11-14,-0.043857485273388175,-0.0376492356125242,0.03140812953619587,-0.05331963567275322
2011-11-21,-0.055706819627738824,-0.04734021738370231,0.012159779356028189,-0.06359239386832893
2011-11-28,0.0836046176668761,0.07067620751691717,-0.018042618078501604,0.09356468720537992
2011-12-05,0.00511631861888473,0.009485563322735757,-0.01640147510530987,-0.010885773648164676
2011-12-12,-0.0416826183488932,-0.03602397865480267,0.04694834154611094,-0.045809515273458334
2011-12-19,0.02413215057372886,0.038717660640103624,-0.03367044124652896,0.008556982377194267
2011-12-26,-0.004495510804204628,-0.007066601258083338,0.02488441193821167,-0.01351724420890843
2012-01-02,0.007088948730216593,0.017456302767532073,-0.021002493866215666,0.00937752680948245
2012-01-09,0.008207302966697139,0.008809234699927337,0.017946259291548472,0.02685925000353473
2012-01-16,0.03397938379438825,0.02385174378189614,-0.032795286531400514,0.051167132789252445
2012-01-23,0.010106784891884324,-0.000985628634349922,0.009359367647537198,0.02205710873193567
2012-01-30,0.025373705589183615,0.020424091508226994,-0.012870428045282267,0.0363927312969472
2012-02-06,-0.01007240611922633,-0.0013387334083212465,0.0035964944857891368,-0.021260380796108702
2012-02-13,0.01874920042319239,0.015142314064618745,-0.003510694475743037,0.022842473939174823
2012-02-20,0.009030420034020548,0.003804709503991255,0.007860585260387687,0.005180765045266877
2012-02-27,0.00042800037339096875,0.002771332698048745,-0.002983155605407184,0.010281782609566914
2012-03-05,-0.002999856634008591,0.00189180615943485,-0.010123630484169865,-0.018176229413950473
2012-03-12,0.01870805171286083,0.019650077147230327,-0.03993495369695221,0.006545580610407775
2012-03-19,-0.011864575340040151,-0.004643760174694478,0.015847899205351013,-0.025981392188966
2012-03-26,0.005949923995243189,0.008272197905538903,-0.008961527113707568,0.003687486147267993
2012-04-02,-0.018172649664413676,-0.007270198136119177,0.006308107736982649,-0.006925305929802672
2012-04-09,-0.014779671987322107,-0.019138951049153974,0.03421437255028703,-0.013995994481143192
2012-04-16,0.011971044153201493,0.005888981135447224,0.001966597708203288,0.004219422711507104
2012-04-23,0.013111431038538957,0.017532981095223832,0.0018774644542860486,-0.001638761798893551
2012-04-30,-0.028811736338580918,-0.024443333808191525,0.007220848373661326,-0.023229286483209766
2012-05-07,-0.01908202155659966,-0.01019780222748512,0.01144601465881756,-0.034646109555744875
2012-05-14,-0.05455267899208982,-0.0442506334759436,0.03857677355649347,-0.06592975055276051
2012-05-21,0.0051911682211351895,0.018026767607334016,-0.006462021091464543,-0.003719435529141002
2012-05-28,-0.02913293877293688,-0.030279745837470173,0.05486873481481247,-0.013128061384171552
2012-06-04,0.038969040591021464,0.03782125936312131,-0.04030753828248557,0.0315885213201863
2012-06-11,0.01503443414374761,0.007783254863801048,0.009459173415661937,0.025030366072510635
2012-06-18,-0.0171340535565907,-0.0050821683398103445,-0.010977796132089601,-0.015667473143465394
2012-06-25,0.024225414796248845,0.019588096721563808,0.001438736638442073,0.03309872438981998
2012-07-02,-0.004798343203955557,-0.004492077101948766,0.01474696233285755,-0.007793914406486024
2012-07-09,-0.0013752322691198415,0.001917081412757149,0.01646995544458907,-0.007346381311513106
2012-07-16,0.002291004202347402,0.0052898603808237965,0.006866511601239189,0.0012704673343706396
2012-07-23,0.019264017231240604,0.01606424880814572,-0.012222646725069453,0.02532411412959812
2012-07-30,0.006042324772507879,0.004819729724839128,-0.008284514626439865,0.009118952711390182
2012-08-06,0.017691731879069472,0.01063567055708603,-0.013590611000015684,0.020398963412176396
2012-08-13,0.008077824605243755,0.009469340702690232,-0.033161134334376285,-0.006027746019281466
2012-08-20,-0.004139943586102035,-0.004723461841554588,0.026055604385659237,-0.009720555638075723
2012-08-27,-0.007451276176860588,-0.002476322396037567,0.023047816034852175,-0.020726133931174395
2012-09-03,0.027981457449484104,0.022208332316019153,-0.02931691541899273,0.03430862663080303
2012-09-10,0.02805207257575537,0.019961588752315684,-0.04729966520412887,0.04036905769297361
2012-09-17,-0.011084555364046178,-0.009348165193976854,0.027101929088037657,-0.013276069608231023
2012-09-24,-0.018251793376518055,-0.013110827607260234,0.021728471088954038,-0.022046650322455452
2012-10-01,0.017410200300236767,0.014960109169451563,-0.025024737100610928,0.013096966016221234
2012-10-08,-0.018696046143713563,-0.022489962977186195,0.023010150839327004,-0.015977494820779814
2012-10-15,0.00832891912102296,0.0034930872609635344,-0.018152005178522224,0.005035447627031786
2012-10-22,-0.01069071535682209,-0.014329059150605339,0.007365624068488508,-0.006238075274970445
2012-10-29,0.003433476465357188,0.0014845109110623866,-0.003103287513356534,0.0069553204641086275
2012-11-05,-0.020561286296143955,-0.024311177886105817,0.02997324876691465,-0.012748188751383616
2012-11-12,-0.01210000986530213,-0.013040716280594111,0.0030909426646932303,-0.015368055969999794
2012-11-19,0.038215643372048635,0.03586738325563754,-0.01724045931973528,0.02907183282429804
2012-11-26,0.005311815470410597,0.005643667840101507,0.004658657671006594,0.0033372948042815764
2012-12-03,0.008020327391909277,0.001827451786730272,-0.002889020616176907,0.023984230814273033
2012-12-10,0.003986129911678127,-0.0021791688912795593,-0.006692778561838253,0.0159044178317993
2012-12-17,0.0031358137695756128,0.004843894367723145,-0.010982404323310213,-0.007114232677495558
2012-12-24,-0.011546244246903647,-0.019518295772788186,0.008633361728525912,0.010538537469383602
2012-12-31,0.034858306833706276,0.0442809524862291,-0.04063275474611139,0.031406747187173956
2013-01-07,0.0046790755498453684,0.004771084576648654,0.012172212811424998,-0.009764805329035564
2013-01-14,0.006473817731238896,0.008530819966863668,0.0015840800501978336,0.0064466358995303175
2013-01-21,0.00923328693965253,0.012861039735329705,-0.016886209100353433,-0.012710611068484035
2013-01-28,0.0057775022206318916,0.006567441928256201,-0.021322020821646248,0.006709916259812321
2013-02-04,-0.00557767930178743,0.0036958697217626124,0.013582275386990084,-0.012787604091454963
2013-02-11,0.0007986641976254205,0.0020400622708827143,-0.0053078006582536474,0.002705727261816282
2013-02-18,-0.002798310701983997,-0.0014473767046698782,0.004539028750233598,-0.016345454337392873
2013-02-25,-0.0014020972931700904,0.0014473767046698782,0.015852514774042703,-0.002750378405640852
2013-03-04,0.020042383895451543,0.02165587343938835,-0.035526967589377456,0.019320944119791683
2013-03-11,0.0021587054957215024,0.0025058604322509836,0.008763251836533925,-0.027617848488894925
2013-03-18,-0.008070112892462955,-0.001477030237888144,0.013471392264366777,-0.020575830966485853
2013-03-25,0.0029600717841868907,0.006853019748091604,0.0036581800795545405,0.013375763712745847
2013-04-01,-0.008906555983985598,-0.009684804544145997,0.04207119329540365,-0.022155099793197408
2013-04-08,0.022605415170902532,0.02318870185673827,-0.007272754341463461,0.009015507601544126
2013-04-15,-0.020817746528860592,-0.0211284895257986,0.007354188383179583,-0.0028381979775042865
2013-04-22,0.02217736010130933,0.01759582408367777,0.004548765505688834,0.012942861608646439
2013-04-29,0.021696176880277473,0.019586932106237853,-0.020138197643160716,0.028352700976528755
2013-05-06,0.008887217499047306,0.012562567779480283,-0.018191425406007156,0.006117623166056685
2013-05-13,0.011976179932825737,0.021372078572793107,-0.01433383990770043,-0.005663170587009159
2013-05-20,-0.015748360347087154,-0.009811996750777041,-0.0022235064848601382,-0.027171837355951745
2013-05-27,-0.017729879966285722,-0.011315369796942143,-0.020325076788164864,-0.030815408653734
2013-06-03,0.0021134947917778035,0.008225521493994137,-0.01133524093843441,-0.010405424731045443
2013-06-10,-0.012165782090366228,-0.009878794876957642,0.005815471698173091,-0.032635768308759694
2013-06-17,-0.02757711713458111,-0.0255094381620955,-0.048790147411843954,-0.04998470787820253
2013-06-24,-0.0013990148187246199,0.008450961570383164,0.018644306086211593,0.024531565484409157
2013-07-01,0.008364880015588216,0.01607755434986302,-0.038583468041528235,-0.02797201492654322
2013-07-08,0.0316247857933325,0.027170099308031048,0.013646338148981307,0.03848627613167688
2013-07-15,0.010132937789158358,0.009861097480902359,0.013645756088719985,0.008888908664000272
